num_frames_total,num_valid_track_frames,primary_track_id,track_area_ratio,mean_confidence,min_confidence,filepath,class_name,split,status,selection_method
27,27,1,0.1954712940077131,0.6548998355865479,0.1029004827141761,08_Cut/2022-09-01_19-34-28_dataset_set1_168_013147_013174_A_08.mp4,08_Cut,val,ok,
29,29,1,0.184080013483016,0.6429955363273621,0.269309401512146,08_Cut/2022-09-01_19-34-28_dataset_set1_172_013547_013576_A_08.mp4,08_Cut,test,ok,
29,29,1,0.1593860989635636,0.6733210682868958,0.1714579463005066,08_Cut/2022-09-06_17-42-57_dataset_set1_037_003553_003582_A_08.mp4,08_Cut,train,ok,
27,27,1,0.2781848671772769,0.6215643286705017,0.1875821948051452,08_Cut/2022-09-06_17-42-57_dataset_set1_046_004681_004708_A_08.mp4,08_Cut,train,ok,
25,25,1,0.1651296967052617,0.6771491765975952,0.283155620098114,08_Cut/2022-09-06_17-42-57_dataset_set1_048_004742_004767_A_08.mp4,08_Cut,train,ok,
25,25,1,0.2263771532956857,0.626309335231781,0.1441647708415985,08_Cut/2022-09-06_17-42-57_dataset_set1_095_008481_008506_A_08.mp4,08_Cut,train,ok,
22,22,1,0.2036182917099722,0.6797099113464355,0.2526634335517883,08_Cut/2022-09-06_17-42-57_dataset_set1_103_009327_009349_A_08.mp4,08_Cut,train,ok,
33,33,1,0.1806700562525444,0.6826291680335999,0.3123415112495422,08_Cut/2022-09-06_17-42-57_dataset_set1_107_009449_009482_A_08.mp4,08_Cut,train,ok,
34,34,1,0.2469715557505447,0.6394413113594055,0.1841043680906295,08_Cut/2022-09-06_17-42-57_dataset_set1_109_009827_009861_A_08.mp4,08_Cut,train,ok,
24,24,1,0.3099305511192555,0.6057703495025635,0.1287824213504791,08_Cut/2022-09-06_17-42-57_dataset_set1_111_010178_010202_A_08.mp4,08_Cut,train,ok,
31,31,1,0.2210364816046825,0.6525672078132629,0.1370579749345779,08_Cut/2022-09-06_17-42-57_dataset_set1_121_010826_010857_A_08.mp4,08_Cut,train,ok,
38,38,1,0.2315643285601481,0.6431580781936646,0.0517653152346611,08_Cut/2022-09-06_17-42-57_dataset_set1_129_011618_011656_A_08.mp4,08_Cut,train,ok,
26,26,1,0.3087343284056888,0.6303547024726868,0.1597420573234558,08_Cut/2022-09-06_17-42-57_dataset_set1_144_013218_013244_B_08.mp4,08_Cut,train,ok,
31,31,1,0.1979756071254685,0.6410816311836243,0.0120009221136569,08_Cut/2022-09-06_17-42-57_dataset_set1_147_013316_013347_A_08.mp4,08_Cut,train,ok,
28,28,1,0.2247353081184884,0.631132960319519,0.1057974696159362,08_Cut/2022-09-06_17-42-57_dataset_set1_158_014250_014278_B_08.mp4,08_Cut,train,ok,
22,22,1,0.1947358200887997,0.6360976099967957,0.1429050117731094,08_Cut/2022-09-06_17-42-57_dataset_set1_161_014347_014369_A_08.mp4,08_Cut,train,ok,
31,31,2,0.2169969985377406,0.6265413165092468,0.1508809328079223,08_Cut/2022-09-06_17-42-57_dataset_set1_165_014812_014843_A_08.mp4,08_Cut,train,ok,
30,30,1,0.3160173913481834,0.6371166110038757,0.0682738050818443,08_Cut/2022-09-06_17-42-57_dataset_set1_178_015235_015265_B_08.mp4,08_Cut,train,ok,
31,31,1,0.1606659491470649,0.7074447274208069,0.3344814777374267,08_Cut/2022-09-06_17-42-57_dataset_set1_181_015330_015361_A_08.mp4,08_Cut,train,ok,
29,29,1,0.1505419872999805,0.658302366733551,0.0963468328118324,08_Cut/2022-09-06_17-52-36_dataset_set1_005_000662_000691_B_08.mp4,08_Cut,train,ok,
31,31,1,0.1545637514535834,0.6795896291732788,0.1509290039539337,08_Cut/2022-09-06_17-52-36_dataset_set1_013_001230_001261_B_08.mp4,08_Cut,train,ok,
39,39,1,0.2066135370920863,0.6573138236999512,0.1641782820224762,08_Cut/2022-09-06_17-52-36_dataset_set1_029_002951_002990_A_08.mp4,08_Cut,train,ok,
28,28,1,0.2038894074801676,0.6935696601867676,0.2723496556282043,08_Cut/2022-09-06_17-52-36_dataset_set1_050_005723_005751_A_08.mp4,08_Cut,train,ok,
33,33,1,0.2321985311441366,0.6669964790344238,0.2111454010009765,08_Cut/2022-09-06_17-52-36_dataset_set1_053_006117_006150_A_08.mp4,08_Cut,train,ok,
29,29,1,0.2669588473162122,0.642753005027771,0.2792876660823822,08_Cut/2022-09-06_18-01-58_dataset_set1_005_000717_000746_A_08.mp4,08_Cut,val,ok,
31,31,1,0.1949187191268807,0.7191241383552551,0.283704400062561,08_Cut/2022-09-06_18-01-58_dataset_set1_016_001870_001901_B_08.mp4,08_Cut,train,ok,
26,26,1,0.2616604468020816,0.716425895690918,0.3636390268802643,08_Cut/2022-09-06_18-01-58_dataset_set1_027_002648_002674_A_08.mp4,08_Cut,train,ok,
27,27,1,0.2227242058232766,0.6818587183952332,0.2948160171508789,08_Cut/2022-09-06_18-01-58_dataset_set1_031_002997_003024_B_08.mp4,08_Cut,train,ok,
22,22,1,0.1918512039196943,0.6695789694786072,0.1527613401412964,08_Cut/2022-09-06_18-01-58_dataset_set1_035_003135_003157_B_08.mp4,08_Cut,train,ok,
34,34,1,0.2066071278952982,0.6261197924613953,0.0838542431592941,08_Cut/2022-09-06_18-01-58_dataset_set1_049_004160_004194_B_08.mp4,08_Cut,train,ok,
28,28,1,0.3002065492900069,0.6476342082023621,0.2631663084030151,08_Cut/2022-09-06_18-01-58_dataset_set1_076_005998_006026_A_08.mp4,08_Cut,train,ok,
27,27,1,0.378315963916449,0.6955416798591614,0.2707247734069824,08_Cut/2022-09-06_18-01-58_dataset_set1_114_009990_010017_A_08.mp4,08_Cut,train,ok,
25,25,1,0.2738350381549841,0.6776443719863892,0.2604282796382904,08_Cut/2022-09-06_18-01-58_dataset_set1_127_011186_011211_B_08.mp4,08_Cut,train,ok,
31,31,1,0.13535464834324,0.7097525596618652,0.2649829983711242,08_Cut/2022-09-06_18-09-11_dataset_set1_005_000412_000443_A_08.mp4,08_Cut,train,ok,
29,29,1,0.1893859901355074,0.6523957848548889,0.1929458379745483,08_Cut/2022-09-06_18-09-11_dataset_set1_008_000711_000740_B_08.mp4,08_Cut,train,ok,
29,29,1,0.1679027106403745,0.7285891175270081,0.310976505279541,08_Cut/2022-09-06_18-09-11_dataset_set1_011_000810_000839_A_08.mp4,08_Cut,train,ok,
35,35,1,0.1432041646939889,0.6554559469223022,0.0767596587538719,08_Cut/2022-09-06_18-09-11_dataset_set1_021_001129_001164_A_08.mp4,08_Cut,train,ok,
28,28,1,0.2090664613425096,0.687126874923706,0.2668412029743194,08_Cut/2022-09-06_18-09-11_dataset_set1_034_002130_002158_B_08.mp4,08_Cut,train,ok,
30,30,1,0.2073931982550866,0.6967353224754333,0.2740442156791687,08_Cut/2022-09-06_18-09-11_dataset_set1_039_002703_002733_B_08.mp4,08_Cut,train,ok,
31,31,1,0.1875535733655997,0.7528058290481567,0.365433931350708,08_Cut/2022-09-06_18-09-11_dataset_set1_045_003091_003122_A_08.mp4,08_Cut,train,ok,
26,26,1,0.2213540635434892,0.621369481086731,0.0768276676535606,08_Cut/2022-09-06_18-09-11_dataset_set1_051_003933_003959_B_08.mp4,08_Cut,train,ok,
29,29,2,0.1972113340965854,0.6589758992195129,0.1941531151533126,08_Cut/2022-09-06_18-09-11_dataset_set1_054_004028_004057_A_08.mp4,08_Cut,test,ok,
27,27,1,0.2020132537369573,0.6976872682571411,0.2868026494979858,08_Cut/2022-09-06_18-09-11_dataset_set1_082_005847_005874_B_08.mp4,08_Cut,train,ok,
27,27,1,0.2117699953941058,0.6250704526901245,0.0686915218830108,08_Cut/2022-09-06_18-09-11_dataset_set1_107_007640_007667_B_08.mp4,08_Cut,train,ok,
25,25,1,0.2285989255573439,0.6475673317909241,0.1365979462862014,08_Cut/2022-09-06_18-09-11_dataset_set1_111_007986_008011_B_08.mp4,08_Cut,test,ok,
24,24,1,0.1995813645312847,0.6633157134056091,0.1522439122200012,08_Cut/2022-09-06_18-09-11_dataset_set1_133_010016_010040_B_08.mp4,08_Cut,train,ok,
26,26,1,0.2281708960245052,0.6276933550834656,0.0796027854084968,08_Cut/2022-09-06_18-09-11_dataset_set1_142_010731_010757_B_08.mp4,08_Cut,train,ok,
26,26,1,0.1998539985728323,0.6789422631263733,0.2856605648994446,08_Cut/2022-09-06_18-09-11_dataset_set1_148_011097_011123_B_08.mp4,08_Cut,train,ok,
29,29,1,0.2061235274116703,0.6310638785362244,0.0972826704382896,08_Cut/2022-09-06_18-17-28_dataset_set1_009_000932_000961_A_08.mp4,08_Cut,train,ok,
30,30,1,0.3170331615335429,0.6054632663726807,0.2327256798744201,08_Cut/2022-09-06_18-17-28_dataset_set1_033_002885_002915_B_08.mp4,08_Cut,train,ok,
25,25,1,0.2831900946400381,0.627770185470581,0.2596516609191894,08_Cut/2022-09-06_18-17-28_dataset_set1_046_003713_003738_B_08.mp4,08_Cut,train,ok,
25,25,1,0.2314508454217307,0.6264021396636963,0.0627128928899765,08_Cut/2022-09-06_18-17-28_dataset_set1_051_004163_004188_A_08.mp4,08_Cut,train,ok,
26,26,1,0.2083406892135013,0.6627563834190369,0.198744922876358,08_Cut/2022-09-06_18-17-28_dataset_set1_057_004326_004352_A_08.mp4,08_Cut,val,ok,
30,30,1,0.1781055524628539,0.6665145754814148,0.1236972287297248,08_Cut/2022-09-06_18-17-28_dataset_set1_063_005208_005238_A_08.mp4,08_Cut,train,ok,
50,50,1,0.4463228412825817,0.5911800861358643,0.1583845019340515,08_Cut/2022-09-06_18-17-28_dataset_set1_083_006723_006773_B_08.mp4,08_Cut,train,ok,
27,27,1,0.275871473829347,0.6049445271492004,0.1531022638082504,08_Cut/2022-09-06_18-17-28_dataset_set1_085_007053_007080_A_08.mp4,08_Cut,train,ok,
21,21,1,0.2405547258642212,0.6444190144538879,0.2409040480852127,08_Cut/2022-09-06_18-17-28_dataset_set1_090_007601_007622_A_08.mp4,08_Cut,train,ok,
31,31,1,0.2778392402967951,0.681358277797699,0.2520910203456878,08_Cut/2022-09-06_18-17-28_dataset_set1_105_009382_009413_B_08.mp4,08_Cut,train,ok,
39,39,1,0.3240401977066463,0.64606773853302,0.1743575781583786,08_Cut/2022-09-06_18-17-28_dataset_set1_129_011194_011233_B_08.mp4,08_Cut,train,ok,
28,28,1,0.1861090594034426,0.6904632449150085,0.2019781172275543,08_Cut/2022-09-06_18-17-28_dataset_set1_131_011506_011534_A_08.mp4,08_Cut,train,ok,
26,26,1,0.1691143643666146,0.6653414964675903,0.1414183974266052,08_Cut/2022-09-06_18-17-28_dataset_set1_143_012508_012534_A_08.mp4,08_Cut,val,ok,
28,28,1,0.1827502305377653,0.6535888910293579,0.1557861864566803,08_Cut/2022-09-06_18-17-28_dataset_set1_150_013190_013218_A_08.mp4,08_Cut,train,ok,
42,42,1,0.3620167902478927,0.5934109091758728,0.0742011815309524,08_Cut/2022-09-06_18-46-08_dataset_set1_025_002169_002211_B_08.mp4,08_Cut,train,ok,
28,28,1,0.1994594216695401,0.6202899813652039,0.0981391072273254,08_Cut/2022-09-06_18-46-08_dataset_set1_030_002569_002597_B_08.mp4,08_Cut,train,ok,
28,28,1,0.1758446377708158,0.6427835822105408,0.1832615733146667,08_Cut/2022-09-06_18-46-08_dataset_set1_038_002825_002853_B_08.mp4,08_Cut,val,ok,
30,30,1,0.1564454851577523,0.7039239406585693,0.3153856098651886,08_Cut/2022-09-06_18-46-08_dataset_set1_046_003518_003548_B_08.mp4,08_Cut,train,ok,
28,28,1,0.164326146291358,0.6505633592605591,0.1890541613101959,08_Cut/2022-09-06_18-46-08_dataset_set1_060_004936_004964_B_08.mp4,08_Cut,train,ok,
21,21,1,0.20797641766376,0.6533292531967163,0.266606330871582,08_Cut/2022-09-06_18-46-08_dataset_set1_096_008083_008104_B_08.mp4,08_Cut,train,ok,
28,28,1,0.2364094819098375,0.6056878566741943,0.1673709452152252,08_Cut/2022-09-06_18-46-08_dataset_set1_100_008861_008889_A_08.mp4,08_Cut,train,ok,
29,29,1,0.2158088097088832,0.6474184989929199,0.1764866113662719,08_Cut/2022-09-06_18-46-08_dataset_set1_107_009564_009593_A_08.mp4,08_Cut,train,ok,
26,26,1,0.1802281165896764,0.6376900672912598,0.1825661808252334,08_Cut/2022-09-06_18-46-08_dataset_set1_148_014076_014102_B_08.mp4,08_Cut,train,ok,
22,22,1,0.1620935712446138,0.6193332076072693,0.2273638248443603,08_Cut/2022-09-06_18-46-08_dataset_set1_156_014742_014764_B_08.mp4,08_Cut,test,ok,
27,27,1,0.1825215748514906,0.6721820831298828,0.2764356434345245,08_Cut/2022-09-06_18-46-08_dataset_set1_172_016925_016952_B_08.mp4,08_Cut,train,ok,
25,25,1,0.1895948672237935,0.6064794063568115,0.187925636768341,08_Cut/2022-09-06_18-46-08_dataset_set1_195_018692_018717_A_08.mp4,08_Cut,train,ok,
28,28,1,0.1817795108145456,0.6154576539993286,0.2134497165679931,08_Cut/2022-09-06_18-46-08_dataset_set1_210_019954_019982_A_08.mp4,08_Cut,train,ok,
24,24,1,0.1528179178256922,0.6569308638572693,0.2282374501228332,08_Cut/2022-09-06_18-59-11_dataset_set1_002_000384_000408_B_08.mp4,08_Cut,train,ok,
38,38,1,0.2647887005334993,0.6501574516296387,0.2572958469390869,08_Cut/2022-09-06_18-59-11_dataset_set1_012_001111_001149_A_08.mp4,08_Cut,test,ok,
34,34,1,0.1892272098962352,0.6624351143836975,0.1452754437923431,08_Cut/2022-09-06_18-59-11_dataset_set1_014_001500_001534_A_08.mp4,08_Cut,train,ok,
31,31,1,0.2284041585291308,0.6985830664634705,0.3510979413986206,08_Cut/2022-09-06_18-59-11_dataset_set1_016_001810_001841_A_08.mp4,08_Cut,train,ok,
32,32,1,0.2074942484734696,0.6920552849769592,0.2982286810874939,08_Cut/2022-09-06_18-59-11_dataset_set1_022_002613_002645_A_08.mp4,08_Cut,val,ok,
25,25,1,0.5354018819602179,0.6334799528121948,0.0580830760300159,08_Cut/2022-09-06_18-59-11_dataset_set1_024_002970_002995_B_08.mp4,08_Cut,val,ok,
30,30,1,0.2355827275729647,0.6528840065002441,0.233209490776062,08_Cut/2022-09-06_18-59-11_dataset_set1_027_003075_003105_A_08.mp4,08_Cut,train,ok,
34,34,1,0.2336184618093786,0.6719592809677124,0.2378137111663818,08_Cut/2022-09-06_18-59-11_dataset_set1_030_003493_003527_A_08.mp4,08_Cut,test,ok,
37,37,1,0.2764567892481016,0.6539014577865601,0.2663599848747253,08_Cut/2022-09-06_18-59-11_dataset_set1_032_003568_003605_A_08.mp4,08_Cut,train,ok,
55,55,1,0.3252618484232751,0.6436095833778381,0.2205440402030944,08_Cut/2022-09-06_18-59-11_dataset_set1_037_004315_004370_A_08.mp4,08_Cut,train,ok,
30,30,1,0.2895313515858164,0.6704508662223816,0.3384580612182617,08_Cut/2022-09-06_18-59-11_dataset_set1_039_004779_004809_A_08.mp4,08_Cut,val,ok,
18,18,1,0.2421955416185933,0.648328959941864,0.1975836455821991,08_Cut/2022-09-06_18-59-11_dataset_set1_045_005593_005611_B_08.mp4,08_Cut,train,ok,
28,28,1,0.1911934512903149,0.6202039122581482,0.2157048881053924,08_Cut/2022-09-06_18-59-11_dataset_set1_050_005987_006015_B_08.mp4,08_Cut,train,ok,
27,27,1,0.3346192290603994,0.6547122597694397,0.2394517809152603,08_Cut/2022-09-06_18-59-11_dataset_set1_052_006046_006073_B_08.mp4,08_Cut,train,ok,
30,30,1,0.2434598850561762,0.6809606552124023,0.325166791677475,08_Cut/2022-09-06_18-59-11_dataset_set1_062_007125_007155_A_08.mp4,08_Cut,train,ok,
29,29,1,0.2661911084502756,0.6529055237770081,0.123454600572586,08_Cut/2022-09-06_18-59-11_dataset_set1_065_007453_007482_B_08.mp4,08_Cut,train,ok,
32,32,1,0.2268803434073863,0.6443516612052917,0.0912601500749588,08_Cut/2022-09-06_18-59-11_dataset_set1_072_008144_008176_B_08.mp4,08_Cut,train,ok,
31,31,1,0.3221839228518654,0.6702886819839478,0.2208851873874664,08_Cut/2022-09-06_18-59-11_dataset_set1_074_008479_008510_A_08.mp4,08_Cut,train,ok,
32,32,1,0.2586462004622943,0.694401741027832,0.2887189090251922,08_Cut/2022-09-06_18-59-11_dataset_set1_086_009817_009849_A_08.mp4,08_Cut,train,ok,
31,31,1,0.3537329705419839,0.6394385695457458,0.1059407219290733,08_Cut/2022-09-06_18-59-11_dataset_set1_088_009893_009924_A_08.mp4,08_Cut,val,ok,
30,30,1,0.3539578656199244,0.6540240049362183,0.2926892936229706,08_Cut/2022-09-06_18-59-11_dataset_set1_090_009958_009988_A_08.mp4,08_Cut,train,ok,
27,27,1,0.2015705535060671,0.678448498249054,0.065697893500328,08_Cut/2022-09-06_18-59-11_dataset_set1_095_010387_010414_B_08.mp4,08_Cut,train,ok,
32,32,1,0.2465330445612357,0.6705570220947266,0.2622606754302978,08_Cut/2022-09-06_18-59-11_dataset_set1_100_010843_010875_A_08.mp4,08_Cut,train,ok,
33,33,1,0.2598844941802911,0.6792035102844238,0.3014864027500152,08_Cut/2022-09-06_18-59-11_dataset_set1_105_011382_011415_A_08.mp4,08_Cut,train,ok,
23,23,1,0.1911826246829216,0.6129986643791199,0.1787188351154327,08_Cut/2022-09-06_18-59-11_dataset_set1_108_011774_011797_B_08.mp4,08_Cut,train,ok,
29,29,1,0.3643012137428175,0.6323466897010803,0.1256527602672577,08_Cut/2022-09-06_18-59-11_dataset_set1_116_012212_012241_A_08.mp4,08_Cut,train,ok,
33,33,1,0.2897926190685425,0.6296420097351074,0.1619183719158172,08_Cut/2022-09-06_19-07-23_dataset_set1_002_000196_000229_B_08.mp4,08_Cut,train,ok,
16,16,1,0.1818474193724989,0.7097129821777344,0.1074978560209274,08_Cut/2022-09-06_19-07-23_dataset_set1_006_000574_000590_B_08.mp4,08_Cut,train,ok,
20,20,1,0.1815166532422454,0.7055256962776184,0.2802858352661133,08_Cut/2022-09-06_19-07-23_dataset_set1_008_000904_000924_B_08.mp4,08_Cut,train,ok,
25,25,1,0.1952255264443428,0.6682465076446533,0.1474111527204513,08_Cut/2022-09-06_19-07-23_dataset_set1_023_001776_001801_B_08.mp4,08_Cut,train,ok,
22,22,1,0.1874957836119387,0.6552038788795471,0.0530160367488861,08_Cut/2022-09-06_19-07-23_dataset_set1_031_002254_002276_B_08.mp4,08_Cut,train,ok,
29,29,1,0.1528036114789539,0.662249743938446,0.1064450144767761,08_Cut/2022-09-06_19-07-23_dataset_set1_039_002421_002450_B_08.mp4,08_Cut,train,ok,
34,34,1,0.23355422645936,0.6507970690727234,0.2634709179401397,08_Cut/2022-09-06_19-07-23_dataset_set1_045_002941_002975_B_08.mp4,08_Cut,train,ok,
30,30,1,0.220335673901368,0.6250250935554504,0.1589726209640503,08_Cut/2022-09-06_19-07-23_dataset_set1_048_003382_003412_A_08.mp4,08_Cut,train,ok,
27,27,1,0.211314347800081,0.6651086807250977,0.2454154044389724,08_Cut/2022-09-06_19-07-23_dataset_set1_050_003624_003651_A_08.mp4,08_Cut,train,ok,
26,26,1,0.1598139629589888,0.6937958002090454,0.1812560558319091,08_Cut/2022-09-06_19-07-23_dataset_set1_085_006814_006840_A_08.mp4,08_Cut,train,ok,
40,40,1,0.2544201068709857,0.6826515197753906,0.2906717956066131,08_Cut/2022-09-06_19-07-23_dataset_set1_088_006910_006950_B_08.mp4,08_Cut,train,ok,
32,32,1,0.1647017792969335,0.6347609758377075,0.117397204041481,08_Cut/2022-09-06_19-07-23_dataset_set1_090_007268_007300_A_08.mp4,08_Cut,train,ok,
19,19,1,0.196662150176717,0.6988715529441833,0.2669410407543182,08_Cut/2022-09-06_19-07-23_dataset_set1_094_007815_007834_B_08.mp4,08_Cut,train,ok,
26,26,1,0.2463563948408253,0.66893070936203,0.0926610827445983,08_Cut/2022-09-06_19-07-23_dataset_set1_096_008178_008204_B_08.mp4,08_Cut,train,ok,
31,31,1,0.2037899723220461,0.705371618270874,0.3348442316055298,08_Cut/2022-09-06_19-07-23_dataset_set1_100_008312_008343_B_08.mp4,08_Cut,train,ok,
25,25,1,0.1928808386932224,0.6598127484321594,0.1659259498119354,08_Cut/2022-09-06_19-07-23_dataset_set1_110_009124_009149_A_08.mp4,08_Cut,train,ok,
29,29,1,0.1982683739267143,0.6611807942390442,0.1292345523834228,08_Cut/2022-09-06_19-07-23_dataset_set1_112_009425_009454_A_08.mp4,08_Cut,val,ok,
34,34,1,0.1766655322600014,0.6849340796470642,0.2823758721351623,08_Cut/2022-09-06_19-07-23_dataset_set1_133_010739_010773_B_08.mp4,08_Cut,train,ok,
29,29,1,0.192981783971372,0.7306210398674011,0.3120422661304474,08_Cut/2022-09-06_19-07-23_dataset_set1_135_011145_011174_B_08.mp4,08_Cut,train,ok,
24,24,1,0.2329061258583874,0.671886682510376,0.1306195259094238,08_Cut/2022-09-06_19-07-23_dataset_set1_137_011525_011549_B_08.mp4,08_Cut,train,ok,
24,24,1,0.1925324924254977,0.7118104696273804,0.2845209836959839,08_Cut/2022-09-06_19-07-23_dataset_set1_144_012030_012054_B_08.mp4,08_Cut,val,ok,
26,26,1,0.1633233907624813,0.6371303796768188,0.0851228609681129,08_Cut/2022-09-06_19-07-23_dataset_set1_147_012393_012419_A_08.mp4,08_Cut,train,ok,
16,16,1,0.1612952029939233,0.6936255097389221,0.263454258441925,08_Cut/2022-09-06_19-07-23_dataset_set1_154_012863_012879_A_08.mp4,08_Cut,train,ok,
25,25,1,0.1824642093456541,0.6832705140113831,0.163631796836853,08_Cut/2022-09-06_19-07-23_dataset_set1_159_013262_013287_B_08.mp4,08_Cut,val,ok,
30,30,1,0.1495056818519054,0.6561475396156311,0.1773256063461303,08_Cut/2022-09-06_19-07-23_dataset_set1_164_013632_013662_A_08.mp4,08_Cut,train,ok,
37,37,1,0.3486061182545532,0.6308664083480835,0.1400817185640335,08_Cut/2022-09-06_19-07-23_dataset_set1_173_014374_014411_B_08.mp4,08_Cut,train,ok,
29,29,1,0.1619928888418593,0.662156343460083,0.113502912223339,08_Cut/2022-09-06_19-07-23_dataset_set1_175_014728_014757_A_08.mp4,08_Cut,train,ok,
30,30,1,0.1892581148962605,0.6504030823707581,0.1434636563062667,08_Cut/2022-09-06_19-07-23_dataset_set1_184_015254_015284_A_08.mp4,08_Cut,train,ok,
26,26,1,0.1496152061290525,0.6724542379379272,0.2632420659065246,08_Cut/2022-09-06_19-17-44_dataset_set1_001_000135_000161_B_08.mp4,08_Cut,test,ok,
15,15,1,0.1105223313283872,0.7100607752799988,0.2795732915401459,08_Cut/2022-09-06_19-17-44_dataset_set1_038_002482_002497_A_08.mp4,08_Cut,train,ok,
33,33,1,0.2630532422933559,0.6913093328475952,0.2665397524833679,08_Cut/2022-09-06_19-17-44_dataset_set1_043_003248_003281_B_08.mp4,08_Cut,train,ok,
27,27,1,0.1624828072336254,0.6860381364822388,0.1858946084976196,08_Cut/2022-09-06_19-17-44_dataset_set1_049_004112_004139_B_08.mp4,08_Cut,train,ok,
27,27,1,0.1789240760635624,0.6545000672340393,0.1591160595417022,08_Cut/2022-09-06_19-17-44_dataset_set1_059_004987_005014_B_08.mp4,08_Cut,train,ok,
27,27,1,0.185996039142012,0.6588152647018433,0.1247885003685951,08_Cut/2022-09-06_19-17-44_dataset_set1_069_005869_005896_B_08.mp4,08_Cut,val,ok,
26,26,1,0.1608029743640268,0.6556512117385864,0.1263372749090194,08_Cut/2022-09-06_19-17-44_dataset_set1_073_006336_006362_B_08.mp4,08_Cut,train,ok,
27,27,1,0.1560454571220119,0.6857734322547913,0.3336322009563446,08_Cut/2022-09-06_19-17-44_dataset_set1_075_006399_006426_B_08.mp4,08_Cut,train,ok,
33,33,1,0.1658088267905396,0.6554343700408936,0.2009126245975494,08_Cut/2022-09-06_19-17-44_dataset_set1_090_007744_007777_A_08.mp4,08_Cut,train,ok,
24,24,1,0.1836770106675131,0.6422591209411621,0.1302946954965591,08_Cut/2022-09-06_19-17-44_dataset_set1_129_011623_011647_B_08.mp4,08_Cut,train,ok,
33,33,1,0.2419558293979479,0.6413375735282898,0.0856013596057891,08_Cut/2022-09-06_19-47-21_dataset_set1_001_000207_000240_B_08.mp4,08_Cut,train,ok,
27,27,1,0.1663608011806596,0.660959780216217,0.1052180975675582,08_Cut/2022-09-06_19-47-21_dataset_set1_007_000978_001005_A_08.mp4,08_Cut,train,ok,
48,48,1,0.2395994587349581,0.6472235321998596,0.0838523507118225,08_Cut/2022-09-06_19-47-21_dataset_set1_011_001346_001394_A_08.mp4,08_Cut,train,ok,
28,28,1,0.2549942289321736,0.6600849628448486,0.1030785590410232,08_Cut/2022-09-06_19-47-21_dataset_set1_013_001641_001669_A_08.mp4,08_Cut,train,ok,
37,37,1,0.2149429258920205,0.6035661697387695,0.2108119130134582,08_Cut/2022-09-06_19-47-21_dataset_set1_020_002294_002331_A_08.mp4,08_Cut,train,ok,
